"","ID","t","N","Time_units","PopBio_units","Species","Temperature"
"3711","Lactobacillus sakei_16_MRS broth",80.5790108564536,991060078.214549,"Hours","N","Lactobacillus sakei",16
"3712","Lactobacillus sakei_16_MRS broth",74.3063932448734,1304402592.01698,"Hours","N","Lactobacillus sakei",16
"3713","Lactobacillus sakei_16_MRS broth",67.0687575392039,1106177067.21943,"Hours","N","Lactobacillus sakei",16
"3714","Lactobacillus sakei_16_MRS broth",53.5585042219542,541519757.250442,"Hours","N","Lactobacillus sakei",16
"3715","Lactobacillus sakei_16_MRS broth",50.1809408926418,265096480.647259,"Hours","N","Lactobacillus sakei",16
"3716","Lactobacillus sakei_16_MRS broth",47.7683956574186,170806852.074108,"Hours","N","Lactobacillus sakei",16
"3717","Lactobacillus sakei_16_MRS broth",28.9505428226779,3269017.37247213,"Hours","N","Lactobacillus sakei",16
"3718","Lactobacillus sakei_16_MRS broth",24.1254523522316,504775.034046855,"Hours","N","Lactobacillus sakei",16
"3719","Lactobacillus sakei_16_MRS broth",19.7828709288299,97101.92543801,"Hours","N","Lactobacillus sakei",16
"3720","Lactobacillus sakei_16_MRS broth",6.75512665862486,815.088505700849,"Hours","N","Lactobacillus sakei",16
"3721","Lactobacillus sakei_16_MRS broth",2.89505428226779,184.893543661207,"Hours","N","Lactobacillus sakei",16
"3722","Lactobacillus sakei_20_MRS broth",57.9010856453559,1813784382.71159,"Hours","N","Lactobacillus sakei",20
"3723","Lactobacillus sakei_20_MRS broth",52.5934861278649,1813784382.71159,"Hours","N","Lactobacillus sakei",20
"3724","Lactobacillus sakei_20_MRS broth",48.7334137515079,1625028528.85297,"Hours","N","Lactobacillus sakei",20
"3725","Lactobacillus sakei_20_MRS broth",44.8733413751508,1304402592.01697,"Hours","N","Lactobacillus sakei",20
"3726","Lactobacillus sakei_20_MRS broth",38.6007237635706,180454461.128485,"Hours","N","Lactobacillus sakei",20
"3727","Lactobacillus sakei_20_MRS broth",34.2581423401689,250923668.343356,"Hours","N","Lactobacillus sakei",20
"3728","Lactobacillus sakei_20_MRS broth",29.9155609167672,330257963.750434,"Hours","N","Lactobacillus sakei",20
"3729","Lactobacillus sakei_20_MRS broth",25.0904704463209,32857556.5265806,"Hours","N","Lactobacillus sakei",20
"3730","Lactobacillus sakei_20_MRS broth",15.9227985524729,783423.401459116,"Hours","N","Lactobacillus sakei",20
"3731","Lactobacillus sakei_20_MRS broth",12.0627261761158,42588.5475534398,"Hours","N","Lactobacillus sakei",20
"3732","Lactobacillus sakei_20_MRS broth",7.72014475271413,5278.6653568748,"Hours","N","Lactobacillus sakei",20
"3733","Lactobacillus sakei_20_MRS broth",4.34258142340171,1072.79425630266,"Hours","N","Lactobacillus sakei",20
"3734","Lactobacillus sakei_30_MRS broth",33.2931242460796,1378078595.66955,"Hours","N","Lactobacillus sakei",30
"3735","Lactobacillus sakei_30_MRS broth",29.4330518697226,1625028528.85296,"Hours","N","Lactobacillus sakei",30
"3736","Lactobacillus sakei_30_MRS broth",25.5729794933655,1716814307.69152,"Hours","N","Lactobacillus sakei",30
"3737","Lactobacillus sakei_30_MRS broth",22.6779252110977,2138812239.27019,"Hours","N","Lactobacillus sakei",30
"3738","Lactobacillus sakei_30_MRS broth",18.8178528347406,674626882.723986,"Hours","N","Lactobacillus sakei",30
"3739","Lactobacillus sakei_30_MRS broth",12.0627261761158,26374602.7467399,"Hours","N","Lactobacillus sakei",30
"3740","Lactobacillus sakei_30_MRS broth",7.72014475271413,477788.324167585,"Hours","N","Lactobacillus sakei",30
"3741","Lactobacillus sakei_30_MRS broth",5.7901085645356,42588.5475534399,"Hours","N","Lactobacillus sakei",30
"3742","Lactobacillus sakei_30_MRS broth",3.37756332931245,2445.97183679752,"Hours","N","Lactobacillus sakei",30
"3743","Lactobacillus sakei_30_MRS broth",1.44752714113389,320.291259970043,"Hours","N","Lactobacillus sakei",30
"3744","Oscillatoria agardhii Strain 97_15_Z8",0.0638097966962192,1.11971188940429,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3745","Oscillatoria agardhii Strain 97_15_Z8",97.2494885754077,1.62197334413307,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3746","Oscillatoria agardhii Strain 97_15_Z8",170.106842761093,2.0473572702077,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3747","Oscillatoria agardhii Strain 97_15_Z8",265.576373849711,2.57263212163403,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3748","Oscillatoria agardhii Strain 97_15_Z8",338.628515835838,4.27469078627769,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3749","Oscillatoria agardhii Strain 97_15_Z8",435.330583523799,3.12937505753784,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3750","Oscillatoria agardhii Strain 97_15_Z8",506.545675047145,3.80307715304811,"Hours","DryWeight","Oscillatoria agardhii Strain 97",15
"3751","Oscillatoria agardhii Strain 97_20_Z8",0.0638097966962619,1.11971188940429,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3752","Oscillatoria agardhii Strain 97_20_Z8",95.5770002198959,1.49639854629237,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3753","Oscillatoria agardhii Strain 97_20_Z8",168.511597843687,2.10637840075384,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3754","Oscillatoria agardhii Strain 97_20_Z8",265.707351853456,3.09491334075701,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3755","Oscillatoria agardhii Strain 97_20_Z8",338.638591066895,4.33590124824678,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3756","Oscillatoria agardhii Strain 97_20_Z8",433.822657275556,3.64178451205697,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3757","Oscillatoria agardhii Strain 97_20_Z8",506.646427357718,4.38411471328421,"Hours","DryWeight","Oscillatoria agardhii Strain 97",20
"3758","Oscillatoria agardhii Strain 97_25_Z8",0.0638097966962619,1.11971188940429,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3759","Oscillatoria agardhii Strain 97_25_Z8",95.6811109408214,1.7332143520267,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3760","Oscillatoria agardhii Strain 97_25_Z8",168.615708564613,2.43972789470506,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3761","Oscillatoria agardhii Strain 97_25_Z8",267.514176623065,4.05484221222513,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3762","Oscillatoria agardhii Strain 97_25_Z8",338.813228405222,5.54762533237058,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3763","Oscillatoria agardhii Strain 97_25_Z8",434.081254872694,5.24562969449191,"Hours","DryWeight","Oscillatoria agardhii Strain 97",25
"3764","Oscillatoria agardhii Strain 97_30_Z8",0.067168207048681,1.12503106723449,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3765","Oscillatoria agardhii Strain 97_30_Z8",97.4174090930294,2.05567758933385,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3766","Oscillatoria agardhii Strain 97_30_Z8",168.635859026728,2.51009839713809,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3767","Oscillatoria agardhii Strain 97_30_Z8",267.2858047191,2.93774845419572,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3768","Oscillatoria agardhii Strain 97_30_Z8",338.390068700815,3.05330841899791,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3769","Oscillatoria agardhii Strain 97_30_Z8",433.429723264322,2.09171171682428,"Hours","DryWeight","Oscillatoria agardhii Strain 97",30
"3770","Oscillatoria agardhii StrainCYA 128_15_Z8",1.18956438487308,1.84626348837631,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3771","Oscillatoria agardhii StrainCYA 128_15_Z8",73.4648157012924,1.72962188903916,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3772","Oscillatoria agardhii StrainCYA 128_15_Z8",169.390617520345,2.96679118131336,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3773","Oscillatoria agardhii StrainCYA 128_15_Z8",240.013882240306,2.9707506712444,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3774","Oscillatoria agardhii StrainCYA 128_15_Z8",336.301579703207,3.04782444052159,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3775","Oscillatoria agardhii StrainCYA 128_15_Z8",408.499760651029,3.18554204305656,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3776","Oscillatoria agardhii StrainCYA 128_15_Z8",504.693633317377,3.73402205593353,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",15
"3777","Oscillatoria agardhii StrainCYA 128_20_Z8",1.19291527046427,1.83749811749398,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3778","Oscillatoria agardhii StrainCYA 128_20_Z8",73.4715174724748,1.71323767456612,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3779","Oscillatoria agardhii StrainCYA 128_20_Z8",167.765438008617,3.05263223116037,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3780","Oscillatoria agardhii StrainCYA 128_20_Z8",240.097654380086,2.63752597189697,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3781","Oscillatoria agardhii StrainCYA 128_20_Z8",334.418382000957,4.52396657244525,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3782","Oscillatoria agardhii StrainCYA 128_20_Z8",406.804212541886,3.62220639442631,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3783","Oscillatoria agardhii StrainCYA 128_20_Z8",503.034944949737,4.0293237946639,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",20
"3784","Oscillatoria agardhii StrainCYA 128_25_Z8",1.19291527046431,1.83749811749399,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3785","Oscillatoria agardhii StrainCYA 128_25_Z8",73.3508855911919,2.03339446544631,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3786","Oscillatoria agardhii StrainCYA 128_25_Z8",169.303494494974,3.35755562843647,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3787","Oscillatoria agardhii StrainCYA 128_25_Z8",239.866443274294,3.66272617347954,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3788","Oscillatoria agardhii StrainCYA 128_25_Z8",336.013403542365,4.58915669269423,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3789","Oscillatoria agardhii StrainCYA 128_25_Z8",408.117759693633,5.48019578939508,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3790","Oscillatoria agardhii StrainCYA 128_25_Z8",502.800382958354,5.62220470033075,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",25
"3791","Oscillatoria agardhii StrainCYA 128_30_Z8",1.18956438487308,1.84626348837631,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3792","Oscillatoria agardhii StrainCYA 128_30_Z8",73.2570607946385,2.32322584981326,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3793","Oscillatoria agardhii StrainCYA 128_30_Z8",169.199617041647,3.89128774308208,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3794","Oscillatoria agardhii StrainCYA 128_30_Z8",239.71565342269,4.53742519491001,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3795","Oscillatoria agardhii StrainCYA 128_30_Z8",336.067017711824,4.25269692100106,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3796","Oscillatoria agardhii StrainCYA 128_30_Z8",406.549545236956,5.20053889099188,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3797","Oscillatoria agardhii StrainCYA 128_30_Z8",502.833891814265,5.36091436984208,"Hours","DryWeight","Oscillatoria agardhii StrainCYA 128",30
"3798","Pseudomonas sp._15_APT Broth",16.9939649391704,101.623232937243,"Hours","CFU","Pseudomonas sp.",15
"3799","Pseudomonas sp._15_APT Broth",24.8357122329725,2585.75523486906,"Hours","CFU","Pseudomonas sp.",15
"3800","Pseudomonas sp._15_APT Broth",43.2436057093591,162102.685527351,"Hours","CFU","Pseudomonas sp.",15
"3801","Pseudomonas sp._15_APT Broth",50.7404923843279,199847.767307197,"Hours","CFU","Pseudomonas sp.",15
"3802","Pseudomonas sp._15_APT Broth",75.0838202892997,1032728.14726171,"Hours","CFU","Pseudomonas sp.",15
"3803","Pseudomonas sp._15_APT Broth",90.9742312482038,1032728.14726171,"Hours","CFU","Pseudomonas sp.",15
"3804","Pseudomonas sp._15_APT Broth",67.803429447265,234762.848626793,"Hours","CFU","Pseudomonas sp.",15
"3805","Pseudomonas sp._12_APT Broth",18.2009771050867,4.05874352122655,"Hours","CFU","Pseudomonas sp.",12
"3806","Pseudomonas sp._12_APT Broth",18.1473321199349,36.2610653435664,"Hours","CFU","Pseudomonas sp.",12
"3807","Pseudomonas sp._12_APT Broth",24.9506657725836,329.217200433477,"Hours","CFU","Pseudomonas sp.",12
"3808","Pseudomonas sp._12_APT Broth",43.1458952006897,23476.2848626794,"Hours","CFU","Pseudomonas sp.",12
"3809","Pseudomonas sp._12_APT Broth",51.3554938212472,129386.245826521,"Hours","CFU","Pseudomonas sp.",12
"3810","Pseudomonas sp._12_APT Broth",76.0762525146086,262772.806551793,"Hours","CFU","Pseudomonas sp.",12
"3811","Pseudomonas sp._12_APT Broth",93.2943768560206,760534.432499603,"Hours","CFU","Pseudomonas sp.",12
"3816","Pseudomonas sp._6_APT Broth",17.0706006322445,1.19377664171444,"Hours","CFU","Pseudomonas sp.",6
"3817","Pseudomonas sp._6_APT Broth",41.4867324456365,22.7322988386894,"Hours","CFU","Pseudomonas sp.",6
"3818","Pseudomonas sp._6_APT Broth",71.242456173963,1814.4343483121,"Hours","CFU","Pseudomonas sp.",6
"3819","Pseudomonas sp._6_APT Broth",145.450713669892,1674080.0609081,"Hours","CFU","Pseudomonas sp.",6
"3820","Pseudomonas sp._6_APT Broth",190.707922214771,1049491.73070025,"Hours","CFU","Pseudomonas sp.",6
"3825","Pseudomonas sp._2_APT Broth",42.9772966759268,16.4733989710987,"Hours","CFU","Pseudomonas sp.",2
"3826","Pseudomonas sp._2_APT Broth",43.6765973752275,12.7319552908166,"Hours","CFU","Pseudomonas sp.",2
"3827","Pseudomonas sp._2_APT Broth",191.248203850944,10327.2814726172,"Hours","CFU","Pseudomonas sp.",2
"3828","Pseudomonas sp._2_APT Broth",236.771721429256,63708.2688606946,"Hours","CFU","Pseudomonas sp.",2
"3829","Pseudomonas sp._2_APT Broth",250.911006801418,50850.3218757664,"Hours","CFU","Pseudomonas sp.",2
"3830","Pseudomonas sp._2_APT Broth",378.628221093974,560082.171238539,"Hours","CFU","Pseudomonas sp.",2
"3831","Lactobaciulus plantarum_10_MRS",345.07029166765,2934.02518500176,"Hours","N","Lactobaciulus plantarum",10
"3832","Lactobaciulus plantarum_10_MRS",320.900783443849,2517.07210322907,"Hours","N","Lactobaciulus plantarum",10
"3833","Lactobaciulus plantarum_10_MRS",314.290328480072,3434.28022121038,"Hours","N","Lactobaciulus plantarum",10
"3834","Lactobaciulus plantarum_10_MRS",310.74093848078,2329.70833347797,"Hours","N","Lactobaciulus plantarum",10
"3835","Lactobaciulus plantarum_10_MRS",294.645827925526,2420.95029467491,"Hours","N","Lactobaciulus plantarum",10
"3836","Lactobaciulus plantarum_10_MRS",288.766311914482,4212.10666156308,"Hours","N","Lactobaciulus plantarum",10
"3837","Lactobaciulus plantarum_10_MRS",291.282269863369,7072.42870947292,"Hours","N","Lactobaciulus plantarum",10
"3838","Lactobaciulus plantarum_10_MRS",285.32635627817,6751.33363193727,"Hours","N","Lactobaciulus plantarum",10
"3839","Lactobaciulus plantarum_10_MRS",263.911290322581,4049.15230689289,"Hours","N","Lactobaciulus plantarum",10
"3840","Lactobaciulus plantarum_10_MRS",266.286841918965,2255.91534731848,"Hours","N","Lactobaciulus plantarum",10
"3841","Lactobaciulus plantarum_10_MRS",270.494902895439,2403.41839041153,"Hours","N","Lactobaciulus plantarum",10
"3842","Lactobaciulus plantarum_10_MRS",261.378813979281,2118.01460038391,"Hours","N","Lactobaciulus plantarum",10
"3843","Lactobaciulus plantarum_10_MRS",263.087435401279,1530.14383691849,"Hours","N","Lactobaciulus plantarum",10
"3844","Lactobaciulus plantarum_10_MRS",266.245545932935,1630.82716275203,"Hours","N","Lactobaciulus plantarum",10
"3845","Lactobaciulus plantarum_10_MRS",266.957901691956,1797.0893200264,"Hours","N","Lactobaciulus plantarum",10
"3846","Lactobaciulus plantarum_10_MRS",253.374619486986,3035.51032898423,"Hours","N","Lactobaciulus plantarum",10
"3847","Lactobaciulus plantarum_10_MRS",243.542045213205,2350.05524349485,"Hours","N","Lactobaciulus plantarum",10
"3848","Lactobaciulus plantarum_10_MRS",247.019167236945,1963.4110808933,"Hours","N","Lactobaciulus plantarum",10
"3849","Lactobaciulus plantarum_10_MRS",238.2633857989,1876.21738991107,"Hours","N","Lactobaciulus plantarum",10
"3850","Lactobaciulus plantarum_10_MRS",239.014972744649,2813.93462302545,"Hours","N","Lactobaciulus plantarum",10
"3851","Lactobaciulus plantarum_10_MRS",237.985670292848,3310.85782900467,"Hours","N","Lactobaciulus plantarum",10
"3852","Lactobaciulus plantarum_10_MRS",241.769415012861,1967.23719388206,"Hours","N","Lactobaciulus plantarum",10
"3853","Lactobaciulus plantarum_10_MRS",242.090491304245,1567.32823442527,"Hours","N","Lactobaciulus plantarum",10
"3854","Lactobaciulus plantarum_10_MRS",238.932380772589,1470.56517889188,"Hours","N","Lactobaciulus plantarum",10
"3855","Lactobaciulus plantarum_10_MRS",236.826285485051,1401.7973818741,"Hours","N","Lactobaciulus plantarum",10
"3856","Lactobaciulus plantarum_10_MRS",230.240608112891,2323.66884033655,"Hours","N","Lactobaciulus plantarum",10
"3857","Lactobaciulus plantarum_10_MRS",224.628483611393,2112.52389819229,"Hours","N","Lactobaciulus plantarum",10
"3858","Lactobaciulus plantarum_10_MRS",219.689483682186,1554.96863924858,"Hours","N","Lactobaciulus plantarum",10
"3859","Lactobaciulus plantarum_10_MRS",223.164540906624,1278.23015138339,"Hours","N","Lactobaciulus plantarum",10
"3860","Lactobaciulus plantarum_10_MRS",215.788045401987,1038.00174088083,"Hours","N","Lactobaciulus plantarum",10
"3861","Lactobaciulus plantarum_10_MRS",210.35555843972,3870.83919501672,"Hours","N","Lactobaciulus plantarum",10
"3862","Lactobaciulus plantarum_10_MRS",217.993251055997,2372.42660388242,"Hours","N","Lactobaciulus plantarum",10
"3863","Lactobaciulus plantarum_10_MRS",214.485157042735,2226.24764178442,"Hours","N","Lactobaciulus plantarum",10
"3864","Lactobaciulus plantarum_10_MRS",212.372867357293,2021.32994251005,"Hours","N","Lactobaciulus plantarum",10
"3865","Lactobaciulus plantarum_10_MRS",215.86031337754,1831.46697206964,"Hours","N","Lactobaciulus plantarum",10
"3866","Lactobaciulus plantarum_10_MRS",213.404234608396,1746.048984423,"Hours","N","Lactobaciulus plantarum",10
"3867","Lactobaciulus plantarum_10_MRS",199.406960143474,1783.84372231027,"Hours","N","Lactobaciulus plantarum",10
"3868","Lactobaciulus plantarum_10_MRS",196.563731505298,1270.12693595585,"Hours","N","Lactobaciulus plantarum",10
"3869","Lactobaciulus plantarum_10_MRS",191.655703565613,1192.4859671233,"Hours","N","Lactobaciulus plantarum",10
"3870","Lactobaciulus plantarum_10_MRS",180.925973995328,3067.98846541332,"Hours","N","Lactobaciulus plantarum",10
"3871","Lactobaciulus plantarum_10_MRS",187.540558557708,2322.76426774629,"Hours","N","Lactobaciulus plantarum",10
"3872","Lactobaciulus plantarum_10_MRS",186.826137999387,2073.94706080735,"Hours","N","Lactobaciulus plantarum",10
"3873","Lactobaciulus plantarum_10_MRS",191.017680581448,1940.61016830138,"Hours","N","Lactobaciulus plantarum",10
"3874","Lactobaciulus plantarum_10_MRS",190.305324822427,1761.06982525063,"Hours","N","Lactobaciulus plantarum",10
"3875","Lactobaciulus plantarum_10_MRS",194.151013521486,1702.41353766436,"Hours","N","Lactobaciulus plantarum",10
"3876","Lactobaciulus plantarum_10_MRS",192.740755598556,1570.58632704838,"Hours","N","Lactobaciulus plantarum",10
"3877","Lactobaciulus plantarum_10_MRS",181.520636194162,1340.93612639016,"Hours","N","Lactobaciulus plantarum",10
"3878","Lactobaciulus plantarum_10_MRS",176.950202940274,1142.04552761907,"Hours","N","Lactobaciulus plantarum",10
"3879","Lactobaciulus plantarum_10_MRS",173.098319843311,1125.27248492843,"Hours","N","Lactobaciulus plantarum",10
"3880","Lactobaciulus plantarum_10_MRS",175.227127923166,1411.10687479735,"Hours","N","Lactobaciulus plantarum",10
"3881","Lactobaciulus plantarum_10_MRS",173.125162234231,1389.4801928687,"Hours","N","Lactobaciulus plantarum",10
"3882","Lactobaciulus plantarum_10_MRS",169.668688203507,1956.03501705432,"Hours","N","Lactobaciulus plantarum",10
"3883","Lactobaciulus plantarum_10_MRS",163.078881232744,3138.87577871694,"Hours","N","Lactobaciulus plantarum",10
"3884","Lactobaciulus plantarum_10_MRS",164.408611982915,1807.14665768988,"Hours","N","Lactobaciulus plantarum",10
"3885","Lactobaciulus plantarum_10_MRS",166.827524364632,1415.50918050114,"Hours","N","Lactobaciulus plantarum",10
"3886","Lactobaciulus plantarum_10_MRS",170.681472260896,1460.10521206043,"Hours","N","Lactobaciulus plantarum",10
"3887","Lactobaciulus plantarum_10_MRS",167.515102532034,1283.88315195279,"Hours","N","Lactobaciulus plantarum",10
"3888","Lactobaciulus plantarum_10_MRS",169.240242348444,1056.07497736061,"Hours","N","Lactobaciulus plantarum",10
"3889","Lactobaciulus plantarum_10_MRS",171.667413927366,882.667257203259,"Hours","N","Lactobaciulus plantarum",10
"3890","Lactobaciulus plantarum_10_MRS",163.96364773344,856.930461662486,"Hours","N","Lactobaciulus plantarum",10
"3891","Lactobaciulus plantarum_10_MRS",156.292918328339,1078.51461757136,"Hours","N","Lactobaciulus plantarum",10
"3892","Lactobaciulus plantarum_10_MRS",151.811271444416,1845.30566916975,"Hours","N","Lactobaciulus plantarum",10
"3893","Lactobaciulus plantarum_10_MRS",147.710580031621,4026.61750495639,"Hours","N","Lactobaciulus plantarum",10
"3894","Lactobaciulus plantarum_10_MRS",147.158246218468,821.322872036586,"Hours","N","Lactobaciulus plantarum",10
"3895","Lactobaciulus plantarum_10_MRS",152.760046723459,833.024558616045,"Hours","N","Lactobaciulus plantarum",10
"3896","Lactobaciulus plantarum_10_MRS",146.172304551998,1358.62953616836,"Hours","N","Lactobaciulus plantarum",10
"3897","Lactobaciulus plantarum_10_MRS",143.687318592633,1032.09097471343,"Hours","N","Lactobaciulus plantarum",10
"3898","Lactobaciulus plantarum_10_MRS",138.775161054346,938.064378863594,"Hours","N","Lactobaciulus plantarum",10
"3899","Lactobaciulus plantarum_10_MRS",140.837895556552,699.956535537953,"Hours","N","Lactobaciulus plantarum",10
"3900","Lactobaciulus plantarum_10_MRS",140.160641385657,836.92584443471,"Hours","N","Lactobaciulus plantarum",10
"3901","Lactobaciulus plantarum_10_MRS",146.76490195153,584.264739734107,"Hours","N","Lactobaciulus plantarum",10
"3902","Lactobaciulus plantarum_10_MRS",132.753173891498,532.831457031623,"Hours","N","Lactobaciulus plantarum",10
"3903","Lactobaciulus plantarum_10_MRS",126.181950114449,989.461836600767,"Hours","N","Lactobaciulus plantarum",10
"3904","Lactobaciulus plantarum_10_MRS",129.725145715836,1389.29986757065,"Hours","N","Lactobaciulus plantarum",10
"3905","Lactobaciulus plantarum_10_MRS",120.265267715978,1285.55055212136,"Hours","N","Lactobaciulus plantarum",10
"3906","Lactobaciulus plantarum_10_MRS",118.086904452887,694.526971953916,"Hours","N","Lactobaciulus plantarum",10
"3907","Lactobaciulus plantarum_10_MRS",105.907685772943,1211.20370453175,"Hours","N","Lactobaciulus plantarum",10
"3908","Lactobaciulus plantarum_10_MRS",98.5146718738938,863.853843234099,"Hours","N","Lactobaciulus plantarum",10
"3909","Lactobaciulus plantarum_10_MRS",93.2587252519055,824.420020034314,"Hours","N","Lactobaciulus plantarum",10
"3910","Lactobaciulus plantarum_10_MRS",118.751769827973,526.985603726898,"Hours","N","Lactobaciulus plantarum",10
"3911","Lactobaciulus plantarum_10_MRS",123.299490289544,517.630968153498,"Hours","N","Lactobaciulus plantarum",10
"3912","Lactobaciulus plantarum_10_MRS",123.606112985818,368.131753366134,"Hours","N","Lactobaciulus plantarum",10
"3913","Lactobaciulus plantarum_10_MRS",122.210308657998,380.469834375042,"Hours","N","Lactobaciulus plantarum",10
"3914","Lactobaciulus plantarum_10_MRS",119.704674705619,245.742191335906,"Hours","N","Lactobaciulus plantarum",10
"3915","Lactobaciulus plantarum_10_MRS",103.210025485523,173.03046598299,"Hours","N","Lactobaciulus plantarum",10
"3916","Lactobaciulus plantarum_10_MRS",98.6746938197607,194.167051845769,"Hours","N","Lactobaciulus plantarum",10
"3917","Lactobaciulus plantarum_10_MRS",89.5689289001109,185.568313903805,"Hours","N","Lactobaciulus plantarum",10
"3918","Lactobaciulus plantarum_10_MRS",90.2234702786889,129.832895020921,"Hours","N","Lactobaciulus plantarum",10
"3919","Lactobaciulus plantarum_10_MRS",98.6395922316351,147.366206285818,"Hours","N","Lactobaciulus plantarum",10
"3920","Lactobaciulus plantarum_10_MRS",105.618613870732,124.972124643695,"Hours","N","Lactobaciulus plantarum",10
"3921","Lactobaciulus plantarum_10_MRS",98.606555442811,113.675274987617,"Hours","N","Lactobaciulus plantarum",10
"3922","Lactobaciulus plantarum_10_MRS",98.602425844208,110.046067393643,"Hours","N","Lactobaciulus plantarum",10
"3923","Lactobaciulus plantarum_10_MRS",98.5693890553838,84.8872837780451,"Hours","N","Lactobaciulus plantarum",10
"3924","Lactobaciulus plantarum_10_MRS",100.623864360384,59.3605741492295,"Hours","N","Lactobaciulus plantarum",10
"3925","Lactobaciulus plantarum_10_MRS",97.8157373103334,55.6885676872289,"Hours","N","Lactobaciulus plantarum",10
"3926","Lactobaciulus plantarum_10_MRS",75.4828680652241,94.3707156228903,"Hours","N","Lactobaciulus plantarum",10
"3927","Lactobaciulus plantarum_10_MRS",83.182504660547,94.1016411287896,"Hours","N","Lactobaciulus plantarum",10
"3928","Lactobaciulus plantarum_10_MRS",81.0743445737074,88.2576624503968,"Hours","N","Lactobaciulus plantarum",10
"3929","Lactobaciulus plantarum_10_MRS",82.3875569294665,44.6278275091139,"Hours","N","Lactobaciulus plantarum",10
"3930","Lactobaciulus plantarum_10_MRS",79.5959482738278,47.6693956357063,"Hours","N","Lactobaciulus plantarum",10
"3931","Lactobaciulus plantarum_10_MRS",69.8418363735045,68.3634924243575,"Hours","N","Lactobaciulus plantarum",10
"3932","Lactobaciulus plantarum_10_MRS",61.4711400051915,86.0631876045526,"Hours","N","Lactobaciulus plantarum",10
"3933","Lactobaciulus plantarum_10_MRS",49.5675720319985,83.6839908485723,"Hours","N","Lactobaciulus plantarum",10
"3934","Lactobaciulus plantarum_10_MRS",57.8845836184723,43.5973282758858,"Hours","N","Lactobaciulus plantarum",10
"3935","Lactobaciulus plantarum_10_MRS",60.672062675508,39.5124982331067,"Hours","N","Lactobaciulus plantarum",10
"3936","Lactobaciulus plantarum_10_MRS",72.5302050640678,28.4382707625028,"Hours","N","Lactobaciulus plantarum",10
"3937","Lactobaciulus plantarum_10_MRS",67.7047690964439,51.0903714829122,"Hours","N","Lactobaciulus plantarum",10
"3938","Lactobaciulus plantarum_10_MRS",66.3007055714185,49.4849388606752,"Hours","N","Lactobaciulus plantarum",10
